type,id,text,data,,,
actor,luis,"luis,louise,lewis,louis,louie,lou,lew",,,,
actor,chris,"chris,crisp,christ",,,,
actor,all,"all,everybody,everyone,anybody,anyone,u-haul,uhaul,you all,guys,kids,y'all,class,group,children",,,,
actor,oliver,"oliver,liver",,,,
actor,farrah,"farrah,farah,ferel,feral,farrell",,,,
actor,jazmin,"jazmin,jazz,jasmine,jasmina",,,,
keywords,,"NASA,Wildcats,prompt,text,scientific,tool,microscope,water,moon,machine,machinery,scientist,lunar, orbiter,paragraph,oxygen,tanks,masks,suits,ice,deposits,sentences,lunch",,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
